fecha,Internacional_count,Nacional_count,paginas_totales,proporcion_total,proporcion_ajustada,deportes,estrellas,familia,internacional_x,loteria,modelo_x,noticias,opinion,publicidad externa,publicidad interna,reportajes,variedades,chipi_presente,deportes_seccion,estrellas_seccion,familia_seccion,internacional_seccion,loteria_seccion,modelo_seccion,noticias_seccion,opinion_seccion,publicidad externa_seccion,publicidad interna_seccion,reportajes_seccion,variedades_seccion,year,cant_notas,politica,roja,deporte,accidente,comunitaria,nacionales,internacional_y,modelo_portada,especial,publicidad,modelo_y,palabras_titulo,palabras_st,envio_total,cobrable,devuelto,vendido
2022-02-25,4.0,1.0,24.0,1440.0,60.0,3.2,1.0,2.75,2.5,0.0,0.0,3.25,1.5,0.0,0.0,0.0,3.0,1.0,5.0,2.0,4.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,2022.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,12.0,104648.0,100127.0,5975.0,94152.0
2022-02-26,3.0,0.0,24.0,1210.0,50.42,2.5,4.33,2.33,3.0,0.0,0.0,3.5,0.5,0.0,0.0,0.0,2.33,0.0,4.0,3.0,3.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,2022.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,21.0,97364.0,95434.0,6590.0,88844.0
2022-02-27,3.0,2.0,25.0,1380.0,55.2,4.2,3.5,5.5,3.5,0.0,0.0,4.33,2.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,4.0,2.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,2022.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,33.0,99693.0,97824.0,3661.0,94163.0
2022-02-28,5.0,0.0,15.0,830.0,55.33,1.4,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,5.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2022.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,9.0,105435.0,103041.0,2823.0,100218.0
2022-03-01,3.0,4.0,27.0,1580.0,58.52,3.71,2.0,3.75,4.5,0.0,0.0,4.5,1.5,0.0,0.0,0.0,3.0,1.0,7.0,2.0,4.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,2.0,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,11.0,101651.0,99239.0,17356.0,81883.0
2022-03-02,3.0,2.0,29.0,1710.0,58.97,2.4,2.75,2.67,2.0,0.0,0.0,3.5,1.0,2.0,0.0,0.0,2.5,1.0,5.0,4.0,3.0,2.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,2.0,2022.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,12.0,97526.0,95122.0,11952.0,83170.0
2022-03-03,3.0,5.0,24.0,1200.0,50.0,3.5,4.0,2.0,8.0,2.0,0.0,3.67,2.0,0.0,0.0,5.0,2.5,1.0,8.0,2.0,1.0,1.0,1.0,0.0,6.0,2.0,0.0,0.0,1.0,2.0,2022.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,14.0,104386.0,101931.0,7858.0,94073.0
2022-03-04,3.0,1.0,25.0,1320.0,52.8,3.0,4.0,3.0,3.5,0.0,0.0,3.88,2.0,2.0,0.0,0.0,2.0,1.0,5.0,2.0,3.0,2.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,2.0,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,13.0,97999.0,93534.0,5749.0,87785.0
2022-03-05,4.0,2.0,28.0,1540.0,55.0,2.8,4.5,3.5,3.0,0.0,0.0,3.22,1.0,2.0,0.0,0.0,1.5,0.0,5.0,4.0,2.0,3.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,2.0,2022.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,14.0,99654.0,97789.0,6655.0,91134.0
2022-03-06,4.0,4.0,29.0,1640.0,56.55,3.25,4.5,3.67,5.0,0.0,0.0,3.43,2.0,0.0,0.0,4.5,4.0,1.0,8.0,2.0,3.0,2.0,2.0,0.0,7.0,2.0,0.0,0.0,2.0,1.0,2022.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,21.0,99078.0,97234.0,5557.0,91677.0
2022-03-07,3.8,3.6,31.4,1631.0,51.9,3.04,3.24,2.43,4.2,0.0,0.3,3.75,1.8,0.6,0.2,1.7,2.1,0.6,7.0,2.6,4.2,1.8,1.0,0.4,8.8,1.8,0.4,0.2,1.2,2.0,2022.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,105567.0,103169.0,6576.0,96593.0
2022-03-08,3.0,2.0,17.0,1050.0,61.76,3.17,4.5,0.0,4.0,0.0,0.0,3.83,0.0,2.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,2022.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,15.0,99981.0,97597.0,6796.0,90801.0
2022-03-09,6.0,0.0,28.0,1440.0,51.43,3.0,2.5,3.0,6.0,0.0,0.0,3.3,2.0,0.0,0.0,0.0,2.33,1.0,6.0,2.0,4.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,3.0,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,13.0,97324.0,94912.0,8561.0,86351.0
2022-03-10,4.0,1.0,26.0,1420.0,54.62,3.6,3.75,3.0,5.0,0.0,0.0,3.88,2.0,0.0,0.0,0.0,3.0,0.0,5.0,4.0,4.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,2.0,2022.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,16.0,101142.0,98753.0,7345.0,91408.0
2022-03-11,3.0,1.0,25.0,1520.0,60.8,2.8,4.0,2.75,3.0,0.0,0.0,3.29,2.5,0.0,0.0,0.0,1.0,1.0,5.0,4.0,4.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,18.0,97579.0,93130.0,7073.0,86057.0
2022-03-12,3.4,1.8,27.2,1548.0,56.88,3.37,4.03,3.48,3.1,0.0,0.0,4.06,1.9,1.9,0.4,1.8,3.1,0.8,5.4,2.2,3.4,1.4,0.8,0.0,7.6,1.6,1.0,0.4,1.6,1.8,2022.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,14.0,99726.0,97839.0,7537.0,90302.0
2022-03-13,4.0,2.0,27.0,1550.0,57.41,1.67,3.0,3.67,2.0,0.0,0.0,3.44,0.5,2.0,0.0,0.0,1.5,1.0,6.0,2.0,3.0,2.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,2.0,2022.0,5.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,16.0,99669.0,97831.0,7700.0,90131.0
2022-03-14,5.0,2.0,30.0,1660.0,55.33,2.0,2.67,2.6,2.0,0.0,0.0,3.43,1.0,1.0,0.0,0.0,3.0,0.0,7.0,3.0,5.0,2.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,2.0,2022.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,105320.0,102934.0,8450.0,94484.0
2022-03-15,6.0,0.0,25.0,1310.0,52.4,3.0,2.33,2.33,4.0,0.0,0.0,3.9,1.5,0.0,0.0,0.0,1.0,1.0,5.0,3.0,3.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,2022.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,103008.0,100613.0,7711.0,92902.0
2022-03-16,3.0,1.0,21.0,1250.0,59.52,2.5,2.67,2.0,3.0,0.0,0.0,3.57,2.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,2.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,2022.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,96105.0,93705.0,12816.0,80889.0
2022-03-17,5.0,0.0,25.0,1330.0,53.2,3.8,3.67,2.33,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,2.0,2022.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,100514.0,98106.0,10073.0,88033.0
2022-03-18,3.0,1.0,24.0,1180.0,49.17,3.0,2.5,2.33,3.0,0.0,0.0,3.88,0.5,1.0,0.0,0.0,2.0,1.0,5.0,2.0,3.0,2.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,1.0,2022.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,97008.0,92475.0,7189.0,85286.0
2022-03-19,4.0,2.0,27.2,1488.0,54.5,3.54,3.63,3.12,3.7,0.0,0.0,3.93,1.5,1.4,0.0,1.3,2.2,0.2,5.8,3.8,4.0,1.6,0.0,0.0,7.6,1.6,0.2,0.0,0.8,1.8,2022.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,13.0,100818.0,98922.0,7605.0,91317.0
2022-03-20,4.0,2.0,28.0,1560.0,55.71,3.17,3.67,4.0,4.0,0.0,0.0,4.44,1.0,2.0,0.0,0.0,1.67,0.0,6.0,3.0,3.0,1.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,3.0,2022.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,98539.0,96690.0,7946.0,88744.0
2022-03-21,5.0,7.0,35.0,1820.0,52.0,3.92,4.2,3.5,3.0,0.0,0.0,3.33,0.5,0.0,0.0,0.0,1.5,0.0,12.0,5.0,4.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,2.0,2022.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,9.0,105728.0,103331.0,7920.0,95411.0
2022-03-22,2.0,4.0,28.0,1470.0,52.5,2.2,3.0,1.75,3.5,0.0,0.0,4.2,0.5,0.0,0.0,0.0,3.0,1.0,5.0,4.0,4.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,98961.0,96553.0,8917.0,87636.0
2022-03-23,2.0,5.0,28.0,1710.0,61.07,4.0,4.0,3.0,4.5,0.0,0.0,3.71,1.0,0.0,0.0,0.0,2.5,0.0,8.0,3.0,4.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,2022.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,97501.0,95089.0,14391.0,80698.0
2022-03-24,2.0,5.0,25.0,1440.0,57.6,4.57,4.0,2.67,3.5,0.0,0.0,3.0,1.5,0.0,0.0,0.0,2.0,1.0,7.0,2.0,3.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,2022.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,99438.0,97013.0,9049.0,87964.0
2022-03-25,5.0,3.0,28.0,1500.0,53.57,5.0,4.0,1.75,3.5,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.5,0.0,7.0,3.0,4.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,2.0,2022.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,18.0,97301.0,92877.0,7975.0,84902.0
2022-03-26,3.0,1.6,26.8,1452.0,54.15,2.59,3.16,3.43,3.0,0.0,0.0,3.74,1.5,0.4,0.0,1.0,1.8,0.8,5.0,2.6,2.8,1.8,0.4,0.0,9.2,2.0,0.2,0.0,0.8,2.0,2022.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,11.0,99952.0,98025.0,8449.0,89576.0
2022-03-27,3.0,4.0,24.0,1050.0,43.75,3.38,3.5,0.0,3.0,0.0,0.0,3.89,0.0,0.0,0.0,0.0,2.0,0.0,8.0,4.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,2022.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,13.0,99262.0,97384.0,6592.0,90792.0
2022-03-28,1.0,7.0,31.0,1760.0,56.77,4.12,5.5,4.0,4.0,0.0,0.0,4.89,1.5,0.0,0.0,4.5,5.0,1.0,8.0,2.0,4.0,2.0,1.0,0.0,9.0,2.0,0.0,0.0,2.0,1.0,2022.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,19.0,105213.0,102782.0,8268.0,94514.0
2022-03-29,3.8,1.2,25.2,1386.0,54.75,2.86,4.48,2.89,2.6,0.0,0.0,3.85,1.1,0.8,0.7,0.0,2.2,1.0,5.0,2.8,3.2,1.6,0.0,0.0,8.0,2.0,0.4,0.4,0.0,1.8,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,8.0,97357.0,94918.0,11277.0,83641.0
2022-03-30,3.0,6.0,32.0,1810.0,56.56,2.44,3.75,1.67,2.5,0.0,0.0,3.1,2.0,0.0,0.0,0.0,2.0,0.0,9.0,4.0,3.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,2.0,2022.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,13.0,97240.0,94694.0,5391.0,89303.0
2022-03-31,4.0,0.0,25.0,1340.0,53.6,2.4,3.0,2.75,2.5,0.0,0.0,3.0,1.5,0.0,0.0,0.0,2.0,0.0,5.0,3.0,4.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,8.0,98238.0,95689.0,1565.0,94124.0
2022-04-01,4.0,0.0,26.0,1460.0,56.15,3.5,2.33,3.33,2.5,0.0,0.0,4.44,1.0,2.0,0.0,0.0,0.5,1.0,4.0,3.0,3.0,2.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,2.0,2022.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,13.0,97341.0,92862.0,19683.0,73179.0
2022-04-02,3.0,1.8,24.6,1264.0,51.04,2.56,3.42,2.0,2.8,0.0,0.0,3.67,1.2,1.0,0.0,0.0,2.57,0.0,5.2,2.6,3.2,1.6,0.0,0.0,7.8,1.8,0.6,0.0,0.0,1.8,2022.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,97118.0,95199.0,6110.0,89089.0
2022-04-03,5.0,0.0,28.0,1760.0,62.86,3.67,3.0,3.33,4.0,0.0,0.0,3.9,1.0,0.0,0.0,0.0,2.67,1.0,6.0,3.0,3.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,3.0,2022.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,13.0,98441.0,96586.0,6773.0,89813.0
2022-04-04,3.0,5.0,32.0,1910.0,59.69,3.75,4.5,2.5,4.0,0.0,0.0,3.0,3.5,0.0,1.0,4.0,4.0,1.0,8.0,2.0,4.0,2.0,1.0,0.0,7.0,2.0,0.0,1.0,2.0,3.0,2022.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,14.0,103268.0,100852.0,7815.0,93037.0
2022-04-05,2.0,3.0,24.0,1460.0,60.83,3.4,4.0,2.75,3.0,0.0,0.0,3.57,1.0,1.0,0.0,0.0,2.0,0.0,5.0,3.0,4.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,1.0,2022.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,97577.0,95135.0,7603.0,87532.0
2022-04-06,4.0,1.0,23.0,1220.0,53.04,2.4,4.0,2.33,3.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,5.0,2.0,3.0,1.0,0.0,1.0,7.0,2.0,1.0,0.0,0.0,1.0,2022.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,15.0,95835.0,93276.0,11103.0,82173.0
2022-04-07,3.0,1.8,24.6,1264.0,51.04,2.56,3.42,2.0,2.8,0.0,0.0,3.67,1.2,1.0,0.0,0.0,2.57,0.0,5.2,2.6,3.2,1.6,0.0,0.0,7.8,1.8,0.6,0.0,0.0,1.8,2022.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,9.0,97714.0,95311.0,6508.0,88803.0
2022-04-08,4.0,3.0,26.0,1530.0,58.85,3.0,3.0,2.0,3.0,0.0,0.0,3.56,1.0,2.0,0.0,0.0,2.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,3.0,2022.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,96818.0,92394.0,5532.0,86862.0
2022-04-09,3.0,1.4,23.6,1222.0,51.58,2.7,3.33,2.17,2.7,0.0,0.0,3.58,1.0,1.0,0.0,0.0,2.77,0.2,5.0,2.4,3.0,1.4,0.0,0.0,7.6,1.8,0.6,0.0,0.0,1.8,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,96976.0,95078.0,6709.0,88369.0
2022-04-10,2.0,2.0,28.0,1610.0,57.5,3.2,4.0,5.0,3.0,0.0,0.0,3.67,1.5,0.0,0.0,0.0,2.0,1.0,5.0,2.0,3.0,2.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,2.0,2022.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,98077.0,96218.0,4200.0,92018.0
2022-04-11,4.0,4.0,29.0,1670.0,57.59,3.5,3.5,4.0,4.0,0.0,0.0,4.88,2.0,0.0,0.0,0.0,2.5,0.0,8.0,2.0,4.0,2.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,2.0,2022.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,14.0,102530.0,100117.0,10119.0,89998.0
2022-04-12,3.0,1.0,24.0,1290.0,53.75,3.8,4.0,3.0,3.0,0.0,0.0,3.43,1.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,3.0,3.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,2022.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,15.0,93924.0,91513.0,1237.0,90276.0
2022-04-13,4.0,1.0,21.0,1190.0,56.67,3.6,4.5,3.0,3.5,0.0,0.0,4.29,2.5,0.0,0.0,0.0,2.0,1.0,5.0,2.0,2.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,2022.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,17.0,92117.0,87576.0,7649.0,79927.0
2022-04-14,5.0,2.0,27.0,1610.0,59.63,3.29,3.0,2.75,3.0,0.0,0.0,4.12,1.0,0.0,0.0,0.0,2.0,0.0,7.0,3.0,4.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,2022.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,14.0,83993.0,81544.0,13097.0,68447.0
2022-04-17,5.8,2.6,30.0,1652.0,55.04,3.15,2.8,2.63,2.6,0.0,1.0,3.93,1.2,0.67,0.5,0.8,2.13,0.6,8.6,3.2,3.0,1.0,0.0,0.4,8.0,2.0,0.8,0.4,0.4,2.2,2022.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,11.0,90147.0,88013.0,12263.0,75750.0
2022-04-18,4.0,4.0,33.0,1980.0,60.0,4.0,3.25,2.25,3.0,0.0,0.0,4.4,2.0,0.0,0.0,3.5,1.5,0.0,8.0,4.0,4.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,2.0,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,101917.0,99273.0,7510.0,91763.0
2022-04-19,4.0,1.0,20.0,1130.0,56.5,3.0,3.75,2.5,4.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,3.0,1.0,5.0,4.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2022.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,95620.0,93186.0,8672.0,84514.0
2022-04-20,6.0,2.0,30.0,1600.0,53.33,2.25,4.5,2.6,2.0,0.0,0.0,3.5,1.5,0.0,0.0,0.0,4.0,1.0,8.0,4.0,5.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,2022.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,95999.0,93547.0,13006.0,80541.0
2022-04-21,3.0,5.0,24.0,1340.0,55.83,2.62,3.5,2.5,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,8.0,2.0,2.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,15.0,98795.0,95848.0,10679.0,85169.0
2022-04-22,4.0,1.0,21.0,1270.0,60.48,4.0,5.5,3.75,3.0,0.0,0.0,2.83,2.0,0.0,0.0,0.0,2.5,1.0,5.0,2.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,2022.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,16.0,97084.0,93371.0,7887.0,85484.0
2022-04-23,3.8,1.4,23.0,1312.0,57.06,3.43,3.47,2.55,3.5,0.0,0.0,3.84,1.1,1.0,0.5,0.0,1.7,0.8,5.4,2.2,2.8,1.6,0.0,0.0,7.2,1.6,0.4,0.4,0.0,1.4,2022.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,99639.0,97652.0,10261.0,87391.0
2022-04-24,4.0,0.0,26.0,1340.0,51.54,2.4,3.33,3.0,4.0,0.0,0.0,3.78,2.0,0.0,0.0,0.0,1.5,1.0,5.0,3.0,3.0,2.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,2.0,2022.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,98957.0,97060.0,7313.0,89747.0
2022-04-25,6.0,3.0,31.0,1820.0,58.71,3.33,3.67,3.0,3.0,0.0,0.0,3.86,1.5,1.0,0.0,3.5,1.0,1.0,9.0,3.0,3.0,2.0,0.0,0.0,7.0,2.0,1.0,0.0,2.0,2.0,2022.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,14.0,102228.0,99752.0,6825.0,92927.0
2022-04-26,2.2,1.6,20.4,1038.0,52.93,2.48,2.8,1.57,2.3,0.0,0.4,4.0,1.0,0.3,0.6,1.3,1.93,0.6,3.8,2.6,2.4,1.0,0.0,0.2,6.2,1.2,0.4,0.2,0.8,1.6,2022.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,95580.0,92820.0,7878.0,84942.0
2022-04-27,2.0,2.0,27.0,1330.0,49.26,3.0,3.25,2.0,1.5,0.0,0.0,4.11,1.5,0.0,3.0,0.0,2.0,1.0,4.0,4.0,3.0,2.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,2.0,2022.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,95714.0,93228.0,8461.0,84767.0
2022-04-28,4.0,0.0,18.0,930.0,51.67,2.25,5.0,2.33,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,3.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,2022.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,19.0,97598.0,95148.0,11236.0,83912.0
2022-04-29,3.0,2.0,26.0,1400.0,53.85,3.2,4.0,3.0,3.67,0.0,0.0,4.29,2.0,1.0,0.0,0.0,3.0,0.0,5.0,3.0,4.0,3.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,1.0,2022.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,15.0,97187.0,92916.0,4861.0,88055.0
2022-04-30,4.0,1.0,26.0,1480.0,56.92,2.83,3.0,3.25,2.5,0.0,0.0,3.0,1.5,5.0,0.0,0.0,3.0,0.0,6.0,2.0,4.0,2.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,1.0,2022.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,96966.0,95015.0,3204.0,91811.0
2022-05-01,6.0,3.0,27.0,1480.0,54.81,5.88,11.0,1.5,3.0,0.0,0.0,3.17,1.0,1.0,0.0,5.0,4.0,1.0,8.0,2.0,4.0,1.0,1.0,0.0,6.0,1.0,2.0,0.0,1.0,1.0,2022.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,98364.0,96476.0,15409.0,81067.0
2022-05-02,5.0,2.0,30.0,1540.0,51.33,2.25,3.0,1.8,3.0,0.0,0.0,3.62,1.0,9.0,0.0,0.0,2.0,1.0,8.0,2.0,5.0,3.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,1.0,2022.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,14.0,102468.0,100015.0,7821.0,92194.0
